secid,date,ticker,close,cfadj,shrout
143439,20130823,TSLA,161.839,1,121450
143439,20130826,TSLA,164.22,1,121450
143439,20130827,TSLA,167.01,1,121450
143439,20130828,TSLA,166.45,1,121450
143439,20130829,TSLA,166.06,1,121450
143439,20130830,TSLA,169,1,121450
143439,20130903,TSLA,168.94,1,121450
143439,20130904,TSLA,170.622,1,121450
143439,20130905,TSLA,169.93,1,121450
143439,20130906,TSLA,166.97,1,121450
143439,20130909,TSLA,160.7,1,121450
143439,20130910,TSLA,166.37,1,121450
143439,20130911,TSLA,163.52,1,121450
143439,20130912,TSLA,164.93,1,121450
143439,20130913,TSLA,165.54,1,121450
143439,20130916,TSLA,166.58,1,121450
143439,20130917,TSLA,166.23,1,121450
143439,20130918,TSLA,166.218,1,121450
143439,20130919,TSLA,177.92,1,121450
143439,20130920,TSLA,183.39,1,121450
143439,20130923,TSLA,181.11,1,121450
143439,20130924,TSLA,182.33,1,121450
143439,20130925,TSLA,185.238,1,121450
143439,20130926,TSLA,188.64,1,121450
143439,20130927,TSLA,190.9,1,121450
143439,20130930,TSLA,193.37,1,121450
143439,20131001,TSLA,193,1,121450
143439,20131002,TSLA,180.95,1,121450
143439,20131003,TSLA,173.31,1,121450
143439,20131004,TSLA,180.98,1,121450
143439,20131007,TSLA,183.07,1,121450
143439,20131008,TSLA,174.73,1,121450
143439,20131009,TSLA,168.78,1,121450
143439,20131010,TSLA,172.93,1,121450
143439,20131011,TSLA,178.7,1,121450
143439,20131014,TSLA,179.72,1,121450
143439,20131015,TSLA,183.94,1,121450
143439,20131016,TSLA,183.56,1,121450
143439,20131017,TSLA,182.802,1,121450
143439,20131018,TSLA,183.4,1,121450
143439,20131021,TSLA,172.6,1,121450
143439,20131022,TSLA,171.54,1,121450
143439,20131023,TSLA,164.5,1,121450
143439,20131024,TSLA,173.15,1,121450
143439,20131025,TSLA,169.66,1,121450
143439,20131028,TSLA,162.86,1,121450
143439,20131029,TSLA,164.47,1,121450
143439,20131030,TSLA,159.22,1,121450
143439,20131031,TSLA,159.94,1,121450
143439,20131101,TSLA,162.17,1,121450
143439,20131104,TSLA,175.2,1,121450
143439,20131105,TSLA,176.81,1,121450
143439,20131106,TSLA,151.16,1,121450
143439,20131107,TSLA,139.772,1,121450
143439,20131108,TSLA,137.95,1,121450
143439,20131111,TSLA,144.698,1,121450
143439,20131112,TSLA,137.8,1,121450
143439,20131113,TSLA,138.7,1,122594
143439,20131114,TSLA,137.6,1,122594
143439,20131115,TSLA,135.45,1,122594
143439,20131118,TSLA,121.58,1,122594
143439,20131119,TSLA,126.09,1,122594
143439,20131120,TSLA,121.11,1,122594
143439,20131121,TSLA,122.1,1,122594
143439,20131122,TSLA,121.38,1,122594
143439,20131125,TSLA,120.84,1,122594
143439,20131126,TSLA,120.5,1,122594
143439,20131127,TSLA,126.94,1,122594
143439,20131129,TSLA,127.28,1,122594
143439,20131202,TSLA,124.17,1,122594
143439,20131203,TSLA,144.7,1,122594
143439,20131204,TSLA,138.95,1,122594
143439,20131205,TSLA,140.48,1,122594
143439,20131206,TSLA,137.36,1,122594
143439,20131209,TSLA,141.6,1,122594
143439,20131210,TSLA,142.19,1,122594
143439,20131211,TSLA,139.65,1,122594
143439,20131212,TSLA,147.47,1,122594
143439,20131213,TSLA,147.654,1,122594
143439,20131216,TSLA,147.94,1,122594
143439,20131217,TSLA,152.46,1,122594
143439,20131218,TSLA,147.98,1,122594
143439,20131219,TSLA,140.72,1,122594
143439,20131220,TSLA,143.24,1,122594
143439,20131223,TSLA,143.55,1,122594
143439,20131224,TSLA,151.41,1,122594
143439,20131226,TSLA,155.5,1,122594
143439,20131227,TSLA,151.12,1,122594
143439,20131230,TSLA,152.44,1,122594
143439,20131231,TSLA,150.429,1,122594
143439,20140102,TSLA,150.1,1,122594
143439,20140103,TSLA,149.56,1,122594
143439,20140106,TSLA,147,1,122594
143439,20140107,TSLA,149.36,1,122594
143439,20140108,TSLA,151.28,1,122594
143439,20140109,TSLA,147.53,1,122594
143439,20140110,TSLA,145.7199,1,122594
143439,20140113,TSLA,139.34,1,122594
143439,20140114,TSLA,161.27,1,122594
143439,20140115,TSLA,164.13,1,122594
143439,20140116,TSLA,170.97,1,122594
143439,20140117,TSLA,170.01,1,122594
143439,20140121,TSLA,176.68,1,122594
143439,20140122,TSLA,178.56,1,122594
143439,20140123,TSLA,181.5,1,122594
143439,20140124,TSLA,174.6,1,122594
143439,20140127,TSLA,169.62,1,122594
143439,20140128,TSLA,178.38,1,122594
143439,20140129,TSLA,175.23,1,122594
143439,20140130,TSLA,182.84,1,122594
143439,20140131,TSLA,181.41,1,122594
143439,20140203,TSLA,177.11,1,122594
143439,20140204,TSLA,178.73,1,122594
143439,20140205,TSLA,174.42,1,122594
143439,20140206,TSLA,178.38,1,122594
143439,20140207,TSLA,186.53,1,122594
143439,20140210,TSLA,196.56,1,122594
143439,20140211,TSLA,196.62,1,122594
143439,20140212,TSLA,195.32,1,122594
143439,20140213,TSLA,199.63,1,122594
143439,20140214,TSLA,198.23,1,122594
143439,20140218,TSLA,203.7,1,122594
143439,20140219,TSLA,193.64,1,122594
143439,20140220,TSLA,209.97,1,122594
143439,20140221,TSLA,209.6,1,122594
143439,20140224,TSLA,217.65,1,122594
143439,20140225,TSLA,248,1,122594
143439,20140226,TSLA,253,1,122594
143439,20140227,TSLA,252.54,1,122594
143439,20140228,TSLA,244.81,1,123091
143439,20140303,TSLA,250.56,1,123192
143439,20140304,TSLA,254.84,1,123192
143439,20140305,TSLA,252.66,1,123192
143439,20140306,TSLA,252.94,1,123192
143439,20140307,TSLA,246.21,1,123192
143439,20140310,TSLA,238.84,1,123192
143439,20140311,TSLA,234.41,1,123192
143439,20140312,TSLA,241.49,1,123192
143439,20140313,TSLA,237.79,1,123192
143439,20140314,TSLA,230.97,1,123192
143439,20140317,TSLA,233.98,1,123192
143439,20140318,TSLA,240.04,1,123192
143439,20140319,TSLA,235.84,1,123192
143439,20140320,TSLA,234.91,1,123192
143439,20140321,TSLA,228.89,1,123192
143439,20140324,TSLA,220.17,1,123192
143439,20140325,TSLA,220.44,1,123192
143439,20140326,TSLA,212.96,1,123192
143439,20140327,TSLA,207.32,1,123192
143439,20140328,TSLA,212.37,1,123192
143439,20140331,TSLA,208.45,1,123192
143439,20140401,TSLA,216.97,1,123192
143439,20140402,TSLA,230.29,1,123192
143439,20140403,TSLA,225.4,1,123192
143439,20140404,TSLA,212.225,1,123192
143439,20140407,TSLA,207.52,1,123192
143439,20140408,TSLA,215.46,1,123192
143439,20140409,TSLA,216.93,1,123192
143439,20140410,TSLA,204.19,1,123192
143439,20140411,TSLA,203.78,1,123192
143439,20140414,TSLA,198.09,1,123192
143439,20140415,TSLA,193.91,1,123192
143439,20140416,TSLA,199.11,1,123192
143439,20140417,TSLA,198.12,1,123192
143439,20140421,TSLA,204.38,1,123192
143439,20140422,TSLA,218.64,1,123192
143439,20140423,TSLA,207.99,1,123192
143439,20140424,TSLA,207.86,1,123192
143439,20140425,TSLA,199.85,1,123192
143439,20140428,TSLA,198.51,1,124044
143439,20140429,TSLA,206.92,1,124044
143439,20140430,TSLA,207.89,1,124044
143439,20140501,TSLA,207.73,1,124044
143439,20140502,TSLA,210.91,1,124044
143439,20140505,TSLA,216.61,1,124044
143439,20140506,TSLA,207.28,1,124044
143439,20140507,TSLA,201.35,1,124044
143439,20140508,TSLA,178.59,1,124044
143439,20140509,TSLA,182.26,1,124044
143439,20140512,TSLA,184.67,1,124044
143439,20140513,TSLA,190.16,1,124090
143439,20140514,TSLA,190.62,1,124090
143439,20140515,TSLA,188.59,1,124090
143439,20140516,TSLA,191.56,1,124090
143439,20140519,TSLA,196.09,1,124090
143439,20140520,TSLA,195.3,1,124090
143439,20140521,TSLA,199.45,1,124090
143439,20140522,TSLA,204.88,1,124090
143439,20140523,TSLA,207.3,1,124090
143439,20140527,TSLA,211.56,1,124090
143439,20140528,TSLA,210.24,1,124090
143439,20140529,TSLA,210.24,1,124090
143439,20140530,TSLA,207.77,1,124090
143439,20140602,TSLA,204.7,1,124090
143439,20140603,TSLA,204.94,1,124090
143439,20140604,TSLA,203.99,1,124090
143439,20140605,TSLA,206.9,1,124090
143439,20140606,TSLA,208.171,1,124090
143439,20140609,TSLA,205.31,1,124090
143439,20140610,TSLA,202.3,1,124090
143439,20140611,TSLA,204.47,1,124090
143439,20140612,TSLA,203.52,1,124090
143439,20140613,TSLA,206.42,1,124090
143439,20140616,TSLA,224.61,1,124090
143439,20140617,TSLA,231.67,1,124090
143439,20140618,TSLA,227.12,1,124090
143439,20140619,TSLA,227.79,1,124090
143439,20140620,TSLA,229.59,1,124090
143439,20140623,TSLA,237.22,1,124090
143439,20140624,TSLA,232.5,1,124090
143439,20140625,TSLA,236.891,1,124090
143439,20140626,TSLA,235.6,1,124090
143439,20140627,TSLA,239.06,1,124090
143439,20140630,TSLA,240.06,1,124090
143439,20140701,TSLA,239.72,1,124090
143439,20140702,TSLA,229.425,1,124090
143439,20140703,TSLA,229.25,1,124090
143439,20140707,TSLA,222.66,1,124090
143439,20140708,TSLA,219.07,1,124090
143439,20140709,TSLA,223.06,1,124090
143439,20140710,TSLA,219.46,1,124090
143439,20140711,TSLA,218.13,1,124090
143439,20140714,TSLA,226.7,1,124090
143439,20140715,TSLA,219.58,1,124090
143439,20140716,TSLA,217.16,1,124090
143439,20140717,TSLA,215.4,1,124090
143439,20140718,TSLA,220.0201,1,124090
143439,20140721,TSLA,220.54,1,124090
143439,20140722,TSLA,219.58,1,124090
143439,20140723,TSLA,222.49,1,124090
143439,20140724,TSLA,223.54,1,124090
143439,20140725,TSLA,223.57,1,124090
143439,20140728,TSLA,224.82,1,124090
143439,20140729,TSLA,225.01,1,124090
143439,20140730,TSLA,228.92,1,124090
143439,20140731,TSLA,223.3,1,124090
143439,20140801,TSLA,233.27,1,124090
143439,20140804,TSLA,238.52,1,124090
143439,20140805,TSLA,238.49,1,124090
143439,20140806,TSLA,248.9301,1,124090
143439,20140807,TSLA,252.39,1,124090
143439,20140808,TSLA,248.13,1,124090
143439,20140811,TSLA,259.32,1,124090
143439,20140812,TSLA,259.96,1,124630
143439,20140813,TSLA,260.31,1,124630
143439,20140814,TSLA,261.38,1,124630
143439,20140815,TSLA,262.01,1,124630
143439,20140818,TSLA,259.94,1,124630
143439,20140819,TSLA,256.76,1,124630
143439,20140820,TSLA,255.71,1,124630
143439,20140821,TSLA,254.34,1,124630
143439,20140822,TSLA,256.78,1,124630
143439,20140825,TSLA,262.55,1,124630
143439,20140826,TSLA,261.74,1,124630
143439,20140827,TSLA,263.25,1,124630
143439,20140828,TSLA,263.86,1,124630
143439,20140829,TSLA,269.7,1,124630
143439,20140902,TSLA,284.12,1,124630
143439,20140903,TSLA,281.19,1,124630
143439,20140904,TSLA,286.04,1,124630
143439,20140905,TSLA,277.39,1,124630
143439,20140908,TSLA,282.11,1,124630
143439,20140909,TSLA,278.48,1,124630
143439,20140910,TSLA,281.1,1,124630
143439,20140911,TSLA,280.31,1,124630
143439,20140912,TSLA,279.2,1,124630
143439,20140915,TSLA,253.86,1,124630
143439,20140916,TSLA,260.74,1,124630
143439,20140917,TSLA,261.38,1,124630
143439,20140918,TSLA,263.82,1,124630
143439,20140919,TSLA,259.32,1,124630
143439,20140922,TSLA,250.03,1,124630
143439,20140923,TSLA,250.41,1,124630
143439,20140924,TSLA,252.14,1,124630
143439,20140925,TSLA,246.95,1,124630
143439,20140926,TSLA,246.6,1,124630
143439,20140929,TSLA,245.26,1,124630
143439,20140930,TSLA,242.68,1,124630
143439,20141001,TSLA,240.24,1,124630
143439,20141002,TSLA,251.42,1,124630
143439,20141003,TSLA,255.21,1,124630
143439,20141006,TSLA,260.62,1,124630
143439,20141007,TSLA,259.57,1,124630
143439,20141008,TSLA,259.28,1,124630
143439,20141009,TSLA,257.01,1,124630
143439,20141010,TSLA,236.91,1,124630
143439,20141013,TSLA,224.59,1,124630
143439,20141014,TSLA,227.06,1,124630
143439,20141015,TSLA,229.7,1,124630
143439,20141016,TSLA,226.35,1,124630
143439,20141017,TSLA,227.48,1,124630
143439,20141020,TSLA,230.47,1,124630
143439,20141021,TSLA,235.34,1,124630
143439,20141022,TSLA,231.1,1,124630
143439,20141023,TSLA,235.29,1,124630
143439,20141024,TSLA,235.24,1,124630
143439,20141027,TSLA,221.67,1,124630
143439,20141028,TSLA,242.77,1,124630
143439,20141029,TSLA,238.1,1,124630
143439,20141030,TSLA,238.66,1,124630
143439,20141031,TSLA,241.7,1,124630
143439,20141103,TSLA,242.59,1,124630
143439,20141104,TSLA,238.93,1,124630
143439,20141105,TSLA,230.97,1,124630
143439,20141106,TSLA,241.22,1,124630
143439,20141107,TSLA,240.2,1,124630
143439,20141110,TSLA,241.93,1,124630
143439,20141111,TSLA,251.08,1,125382
143439,20141112,TSLA,249.1,1,125382
143439,20141113,TSLA,251.7,1,125382
143439,20141114,TSLA,258.68,1,125382
143439,20141117,TSLA,253.98,1,125382
143439,20141118,TSLA,257.7,1,125382
143439,20141119,TSLA,247.74,1,125382
143439,20141120,TSLA,248.71,1,125382
143439,20141121,TSLA,242.78,1,125382
143439,20141124,TSLA,246.72,1,125382
143439,20141125,TSLA,248.09,1,125382
143439,20141126,TSLA,248.44,1,125382
143439,20141128,TSLA,244.52,1,125382
143439,20141201,TSLA,231.64,1,125382
143439,20141202,TSLA,231.43,1,125382
143439,20141203,TSLA,229.3,1,125382
143439,20141204,TSLA,228.28,1,125382
143439,20141205,TSLA,223.71,1,125382
143439,20141208,TSLA,214.36,1,125382
143439,20141209,TSLA,216.89,1,125382
143439,20141210,TSLA,209.84,1,125382
143439,20141211,TSLA,208.88,1,125382
143439,20141212,TSLA,207,1,125382
143439,20141215,TSLA,204.04,1,125382
143439,20141216,TSLA,197.81,1,125382
143439,20141217,TSLA,205.82,1,125382
143439,20141218,TSLA,218.26,1,125382
143439,20141219,TSLA,219.29,1,125382
143439,20141222,TSLA,222.6,1,125382
143439,20141223,TSLA,220.97,1,125382
143439,20141224,TSLA,222.26,1,125382
143439,20141226,TSLA,227.82,1,125382
143439,20141229,TSLA,225.71,1,125382
143439,20141230,TSLA,222.23,1,125382
143439,20141231,TSLA,222.41,1,125382
143439,20150102,TSLA,219.31,1,125382
143439,20150105,TSLA,210.09,1,125382
143439,20150106,TSLA,211.28,1,125382
143439,20150107,TSLA,210.95,1,125382
143439,20150108,TSLA,210.615,1,125382
143439,20150109,TSLA,206.66,1,125382
143439,20150112,TSLA,202.21,1,125382
143439,20150113,TSLA,204.25,1,125382
143439,20150114,TSLA,192.69,1,125382
143439,20150115,TSLA,191.87,1,125382
143439,20150116,TSLA,193.07,1,125382
143439,20150120,TSLA,191.93,1,125382
143439,20150121,TSLA,196.57,1,125382
143439,20150122,TSLA,201.62,1,125382
143439,20150123,TSLA,201.29,1,125382
143439,20150126,TSLA,206.55,1,125382
143439,20150127,TSLA,205.98,1,125382
143439,20150128,TSLA,199.37,1,125382
143439,20150129,TSLA,205.2,1,125382
143439,20150130,TSLA,203.6,1,125382
143439,20150202,TSLA,210.94,1,125382
143439,20150203,TSLA,218.36,1,125382
143439,20150204,TSLA,218.55,1,125382
143439,20150205,TSLA,220.99,1,125382
143439,20150206,TSLA,217.36,1,125382
143439,20150209,TSLA,217.48,1,125382
143439,20150210,TSLA,216.29,1,125382
143439,20150211,TSLA,212.8,1,125382
143439,20150212,TSLA,202.88,1,125382
143439,20150213,TSLA,203.77,1,125382
143439,20150217,TSLA,204.35,1,125382
143439,20150218,TSLA,204.46,1,125382
143439,20150219,TSLA,211.705,1,125382
143439,20150220,TSLA,217.11,1,125382
143439,20150223,TSLA,207.335,1,125382
143439,20150224,TSLA,204.11,1,125382
143439,20150225,TSLA,203.76,1,125382
143439,20150226,TSLA,207.19,1,125382
143439,20150227,TSLA,203.34,1,125382
143439,20150302,TSLA,197.325,1,125382
143439,20150303,TSLA,199.56,1,125763
143439,20150304,TSLA,202.435,1,125763
143439,20150305,TSLA,200.63,1,125763
143439,20150306,TSLA,193.88,1,125763
143439,20150309,TSLA,190.88,1,125763
143439,20150310,TSLA,190.32,1,125763
143439,20150311,TSLA,193.74,1,125763
143439,20150312,TSLA,191.07,1,125763
143439,20150313,TSLA,188.68,1,125763
143439,20150316,TSLA,195.7,1,125763
143439,20150317,TSLA,194.73,1,125763
143439,20150318,TSLA,200.71,1,125763
143439,20150319,TSLA,195.65,1,125763
143439,20150320,TSLA,198.08,1,125763
143439,20150323,TSLA,199.63,1,125763
143439,20150324,TSLA,201.72,1,125763
143439,20150325,TSLA,194.3,1,125763
143439,20150326,TSLA,190.405,1,125763
143439,20150327,TSLA,185,1,125763
143439,20150330,TSLA,190.57,1,125763
143439,20150331,TSLA,188.77,1,125763
143439,20150401,TSLA,187.59,1,125763
143439,20150402,TSLA,191,1,125763
143439,20150406,TSLA,203.1,1,125763
143439,20150407,TSLA,203.25,1,125763
143439,20150408,TSLA,207.67,1,125763
143439,20150409,TSLA,210.09,1,125763
143439,20150410,TSLA,210.9,1,125763
143439,20150413,TSLA,209.78,1,125763
143439,20150414,TSLA,207.46,1,125763
143439,20150415,TSLA,207.83,1,125763
143439,20150416,TSLA,206.7,1,125763
143439,20150417,TSLA,206.79,1,125763
143439,20150420,TSLA,205.27,1,125763
143439,20150421,TSLA,209.41,1,125763
143439,20150422,TSLA,219.44,1,125763
143439,20150423,TSLA,218.6,1,125763
143439,20150424,TSLA,218.425,1,126395
143439,20150427,TSLA,231.55,1,126395
143439,20150428,TSLA,230.48,1,126395
143439,20150429,TSLA,232.45,1,126395
143439,20150430,TSLA,226.05,1,126395
143439,20150501,TSLA,226.03,1,126395
143439,20150504,TSLA,230.51,1,126395
143439,20150505,TSLA,232.95,1,126395
143439,20150506,TSLA,230.43,1,126395
143439,20150507,TSLA,236.8,1,126395
143439,20150508,TSLA,236.61,1,126395
143439,20150511,TSLA,239.49,1,126395
143439,20150512,TSLA,244.74,1,126404
143439,20150513,TSLA,243.18,1,126404
143439,20150514,TSLA,244.1,1,126404
143439,20150515,TSLA,248.84,1,126404
143439,20150518,TSLA,248.75,1,126404
143439,20150519,TSLA,247.14,1,126404
143439,20150520,TSLA,244.35,1,126404
143439,20150521,TSLA,245.62,1,126404
143439,20150522,TSLA,247.73,1,126404
143439,20150526,TSLA,247.455,1,126404
143439,20150527,TSLA,247.43,1,126404
143439,20150528,TSLA,251.45,1,126404
143439,20150529,TSLA,250.8,1,126404
143439,20150601,TSLA,249.45,1,126404
143439,20150602,TSLA,248.35,1,126404
143439,20150603,TSLA,248.99,1,126404
143439,20150604,TSLA,245.92,1,126404
143439,20150605,TSLA,249.14,1,126404
143439,20150608,TSLA,256.29,1,126404
143439,20150609,TSLA,256,1,126404
143439,20150610,TSLA,250.7,1,126404
143439,20150611,TSLA,251.41,1,126404
143439,20150612,TSLA,250.69,1,126404
143439,20150615,TSLA,250.38,1,126404
143439,20150616,TSLA,253.12,1,126404
143439,20150617,TSLA,260.41,1,126404
143439,20150618,TSLA,261.89,1,126404
143439,20150619,TSLA,262.51,1,126404
143439,20150622,TSLA,259.79,1,126404
143439,20150623,TSLA,267.67,1,126404
143439,20150624,TSLA,265.17,1,126404
143439,20150625,TSLA,268.79,1,126404
143439,20150626,TSLA,267.09,1,126404
143439,20150629,TSLA,262.02,1,126404
143439,20150630,TSLA,268.26,1,126404
143439,20150701,TSLA,269.15,1,126404
143439,20150702,TSLA,280.02,1,126404
143439,20150706,TSLA,279.72,1,126404
143439,20150707,TSLA,267.88,1,126404
143439,20150708,TSLA,254.96,1,126404
143439,20150709,TSLA,257.92,1,126404
143439,20150710,TSLA,259.15,1,126404
143439,20150713,TSLA,262.16,1,126404
143439,20150714,TSLA,265.65,1,126404
143439,20150715,TSLA,263.14,1,126404
143439,20150716,TSLA,266.68,1,126404
143439,20150717,TSLA,274.66,1,126404
143439,20150720,TSLA,282.26,1,126404
143439,20150721,TSLA,266.77,1,126404
143439,20150722,TSLA,267.87,1,126404
143439,20150723,TSLA,267.2,1,126404
143439,20150724,TSLA,265.41,1,126404
143439,20150727,TSLA,253.01,1,126404
143439,20150728,TSLA,264.82,1,126404
143439,20150729,TSLA,263.82,1,126404
143439,20150730,TSLA,266.79,1,126404
143439,20150731,TSLA,266.15,1,126404
143439,20150803,TSLA,259.99,1,126404
143439,20150804,TSLA,266.28,1,126404
143439,20150805,TSLA,270.13,1,126404
143439,20150806,TSLA,246.13,1,126404
143439,20150807,TSLA,242.51,1,126404
143439,20150810,TSLA,241.14,1,126404
143439,20150811,TSLA,237.37,1,127142
143439,20150812,TSLA,238.17,1,127142
143439,20150813,TSLA,242.51,1,127142
143439,20150814,TSLA,243.15,1,127142
143439,20150817,TSLA,254.99,1,127142
143439,20150818,TSLA,260.72,1,129796
143439,20150819,TSLA,255.25,1,129796
143439,20150820,TSLA,242.18,1,129796
143439,20150821,TSLA,230.77,1,129796
143439,20150824,TSLA,218.87,1,129796
143439,20150825,TSLA,220.03,1,129796
143439,20150826,TSLA,224.84,1,129796
143439,20150827,TSLA,242.99,1,129796
143439,20150828,TSLA,248.48,1,129796
143439,20150831,TSLA,249.06,1,129796
143439,20150901,TSLA,238.63,1,129796
143439,20150902,TSLA,247.69,1,129796
143439,20150903,TSLA,245.57,1,129796
143439,20150904,TSLA,241.93,1,129796
143439,20150908,TSLA,248.17,1,129796
143439,20150909,TSLA,248.91,1,129796
143439,20150910,TSLA,248.48,1,129796
143439,20150911,TSLA,250.24,1,129796
143439,20150914,TSLA,253.19,1,129796
143439,20150915,TSLA,253.57,1,129796
143439,20150916,TSLA,262.25,1,129796
143439,20150917,TSLA,262.07,1,129796
143439,20150918,TSLA,260.62,1,129796
143439,20150921,TSLA,264.2,1,129796
143439,20150922,TSLA,260.94,1,129796
143439,20150923,TSLA,261.06,1,129796
143439,20150924,TSLA,263.12,1,129796
143439,20150925,TSLA,256.91,1,129796
143439,20150928,TSLA,248.43,1,129796
143439,20150929,TSLA,246.65,1,129796
143439,20150930,TSLA,248.4,1,129796
143439,20151001,TSLA,239.88,1,129796
143439,20151002,TSLA,247.57,1,129796
143439,20151005,TSLA,246.15,1,129796
143439,20151006,TSLA,241.46,1,129796
143439,20151007,TSLA,231.96,1,129796
143439,20151008,TSLA,226.72,1,129796
143439,20151009,TSLA,220.69,1,129796
143439,20151012,TSLA,215.58,1,129796
143439,20151013,TSLA,219.25,1,129796
143439,20151014,TSLA,216.88,1,129796
143439,20151015,TSLA,221.31,1,129796
143439,20151016,TSLA,227.01,1,129796
143439,20151019,TSLA,228.1,1,129796
143439,20151020,TSLA,213.03,1,129796
143439,20151021,TSLA,210.09,1,129796
143439,20151022,TSLA,211.72,1,129796
143439,20151023,TSLA,209.09,1,129796
143439,20151026,TSLA,215.26,1,129796
143439,20151027,TSLA,210.35,1,129796
143439,20151028,TSLA,212.96,1,129796
143439,20151029,TSLA,211.63,1,129796
143439,20151030,TSLA,206.93,1,129796
143439,20151102,TSLA,213.79,1,129796
143439,20151103,TSLA,208.35,1,129796
143439,20151104,TSLA,231.63,1,129796
143439,20151105,TSLA,231.77,1,129796
143439,20151106,TSLA,232.36,1,129796
143439,20151109,TSLA,225.33,1,130951
143439,20151110,TSLA,216.5,1,130951
143439,20151111,TSLA,219.08,1,130951
143439,20151112,TSLA,212.94,1,130951
143439,20151113,TSLA,207.19,1,130951
143439,20151116,TSLA,214.31,1,130951
143439,20151117,TSLA,214,1,130951
143439,20151118,TSLA,221.07,1,130951
143439,20151119,TSLA,221.8,1,130951
143439,20151120,TSLA,220.01,1,130951
143439,20151123,TSLA,217.75,1,130951
143439,20151124,TSLA,218.25,1,130951
143439,20151125,TSLA,229.64,1,130951
143439,20151127,TSLA,231.61,1,130951
143439,20151130,TSLA,230.26,1,130951
143439,20151201,TSLA,237.19,1,130951
143439,20151202,TSLA,231.99,1,130951
143439,20151203,TSLA,232.71,1,130951
143439,20151204,TSLA,230.38,1,130951
143439,20151207,TSLA,231.13,1,130951
143439,20151208,TSLA,226.72,1,130951
143439,20151209,TSLA,224.52,1,130951
143439,20151210,TSLA,227.07,1,130951
143439,20151211,TSLA,217.02,1,130951
143439,20151214,TSLA,218.58,1,130951
143439,20151215,TSLA,221.09,1,130951
143439,20151216,TSLA,234.51,1,130951
143439,20151217,TSLA,233.39,1,130951
143439,20151218,TSLA,230.46,1,130951
143439,20151221,TSLA,232.56,1,130951
143439,20151222,TSLA,229.95,1,130951
143439,20151223,TSLA,229.7,1,130951
143439,20151224,TSLA,230.57,1,130951
143439,20151228,TSLA,228.95,1,130951
143439,20151229,TSLA,237.19,1,130951
143439,20151230,TSLA,238.09,1,130951
143439,20151231,TSLA,240.01,1,130951
143439,20160104,TSLA,223.41,1,130951
143439,20160105,TSLA,223.43,1,130951
143439,20160106,TSLA,219.04,1,130951
143439,20160107,TSLA,215.65,1,130951
143439,20160108,TSLA,211,1,130951
143439,20160111,TSLA,207.85,1,130951
143439,20160112,TSLA,209.97,1,130951
143439,20160113,TSLA,200.31,1,130951
143439,20160114,TSLA,206.18,1,130951
143439,20160115,TSLA,204.99,1,130951
143439,20160119,TSLA,204.72,1,130951
143439,20160120,TSLA,198.7,1,130951
143439,20160121,TSLA,199.97,1,130951
143439,20160122,TSLA,202.55,1,130951
143439,20160125,TSLA,196.38,1,130951
143439,20160126,TSLA,193.56,1,130951
143439,20160127,TSLA,188.07,1,130951
143439,20160128,TSLA,189.7,1,130951
143439,20160129,TSLA,191.2,1,130951
143439,20160201,TSLA,196.94,1,130951
143439,20160202,TSLA,182.78,1,130951
143439,20160203,TSLA,173.48,1,130951
143439,20160204,TSLA,175.33,1,130951
143439,20160205,TSLA,162.6,1,130951
143439,20160208,TSLA,147.99,1,130951
143439,20160209,TSLA,148.25,1,130951
143439,20160210,TSLA,143.67,1,130951
143439,20160211,TSLA,150.47,1,130951
143439,20160212,TSLA,151.04,1,130951
143439,20160216,TSLA,155.17,1,130951
143439,20160217,TSLA,168.68,1,130951
143439,20160218,TSLA,166.77,1,130951
143439,20160219,TSLA,166.58,1,130951
143439,20160222,TSLA,177.74,1,130951
143439,20160223,TSLA,177.21,1,130951
143439,20160224,TSLA,179,1,130951
143439,20160225,TSLA,187.43,1,130951
143439,20160226,TSLA,190.34,1,132056
143439,20160229,TSLA,191.93,1,132056
143439,20160301,TSLA,186.35,1,132056
143439,20160302,TSLA,188.34,1,132056
143439,20160303,TSLA,195.74,1,132056
143439,20160304,TSLA,201.04,1,132056
143439,20160307,TSLA,205.29,1,132056
143439,20160308,TSLA,202.6,1,132056
143439,20160309,TSLA,208.72,1,132056
143439,20160310,TSLA,205.18,1,132056
143439,20160311,TSLA,207.5,1,132056
143439,20160314,TSLA,215.15,1,132056
143439,20160315,TSLA,218.34,1,132056
143439,20160316,TSLA,221.93,1,132056
143439,20160317,TSLA,226.38,1,132056
143439,20160318,TSLA,232.74,1,132056
143439,20160321,TSLA,238.32,1,132056
143439,20160322,TSLA,234.24,1,132056
143439,20160323,TSLA,222.58,1,132056
143439,20160324,TSLA,227.75,1,132056
143439,20160328,TSLA,230.26,1,132056
143439,20160329,TSLA,230.13,1,132056
143439,20160330,TSLA,226.89,1,132056
143439,20160331,TSLA,229.77,1,132056
143439,20160401,TSLA,237.59,1,132056
143439,20160404,TSLA,246.99,1,132056
143439,20160405,TSLA,255.47,1,132056
143439,20160406,TSLA,265.42,1,132056
143439,20160407,TSLA,257.2,1,132056
143439,20160408,TSLA,250.07,1,132056
143439,20160411,TSLA,249.92,1,132056
143439,20160412,TSLA,247.82,1,132056
143439,20160413,TSLA,254.53,1,132056
143439,20160414,TSLA,251.86,1,132056
143439,20160415,TSLA,254.51,1,132056
